participant_id,response,ts_utc,ip,user_agentlab10,"{""questionId"":""P01"",""answer"":""unknown""}",2025-10-22T03:02:53.457Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P03"",""answer"":""bachillerato""}",2025-10-22T07:08:02.266Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P08"",""answer"":""5""}",2025-10-22T07:09:37.917Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P06"",""answer"":""1""}",2025-10-25T09:16:46.271Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P07"",""answer"":""procedimiento""}",2025-10-25T09:16:55.453Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P07"",""answer"":""largo_plazo,procedimiento""}",2025-10-25T09:17:00.279Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P07"",""answer"":""largo_plazo,hereditarios,procedimiento""}",2025-10-25T09:17:04.900Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P07"",""answer"":""hereditarios,procedimiento""}",2025-10-25T09:17:09.335Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P07"",""answer"":""procedimiento""}",2025-10-25T09:17:10.137Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P07"",""answer"":""""}",2025-10-25T09:17:10.998Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P01"",""answer"":""unknown""}",2025-10-25T09:17:26.961Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P01"",""answer"":""carrier""}",2025-10-25T09:17:32.398Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P02"",""answer"":""Ciudad Real""}",2025-10-25T09:17:41.441Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P01"",""answer"":""unknown""}",2025-10-25T09:17:55.603Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""ningun_factor""}",2025-10-25T09:24:55.858Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""cambios_familiares,ningun_factor""}",2025-10-25T09:24:58.235Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""ningun_factor""}",2025-10-25T09:25:03.648Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""""}",2025-10-25T09:25:06.441Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P25"",""answer"":""muy_bajo""}",2025-10-26T06:02:03.628Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""resultados_positivos""}",2025-10-26T06:02:10.633Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""""}",2025-10-26T06:02:30.636Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P07"",""answer"":""hereditarios""}",2025-10-26T06:03:14.578Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P07"",""answer"":""""}",2025-10-26T06:03:20.489Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P08"",""answer"":""4""}",2025-10-26T06:03:27.112Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""resultados_positivos""}",2025-10-26T06:09:34.961Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""""}",2025-10-26T06:09:37.268Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""recomendacion_neurologo""}",2025-10-26T06:09:38.597Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""recomendacion_neurologo,no_alternativas""}",2025-10-26T06:09:40.177Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""recomendacion_neurologo,no_alternativas,cambios_familiares""}",2025-10-26T06:09:41.752Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""no_alternativas,cambios_familiares""}",2025-10-26T06:09:46.040Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P24"",""answer"":""no_alternativas,cambios_familiares,ningun_factor""}",2025-10-26T06:09:48.623Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P23"",""answer"":""seguimiento_post""}",2025-10-26T06:10:10.946Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P23"",""answer"":""procedimiento_admin,seguimiento_post""}",2025-10-26T06:10:12.441Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P23"",""answer"":""criterios_seleccion,procedimiento_admin,seguimiento_post""}",2025-10-26T06:10:14.942Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P23"",""answer"":""evaluacion_medico,criterios_seleccion,procedimiento_admin,seguimiento_post""}",2025-10-26T06:10:16.261Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P22a"",""answer"":""algun""}",2025-10-26T06:10:24.857Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P22a"",""answer"":""no""}",2025-10-26T06:10:30.995Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1}}",2025-10-26T06:11:06.050Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1,""experiencia_equipo"":2}}",2025-10-26T06:11:08.137Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1,""experiencia_equipo"":2,""eficacia_esperada"":3}}",2025-10-26T06:11:09.927Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1,""experiencia_equipo"":2,""eficacia_esperada"":3,""efectos_secundarios"":4}}",2025-10-26T06:11:11.670Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1,""experiencia_equipo"":2,""eficacia_esperada"":3,""efectos_secundarios"":4,""ensayos_humanos"":5}}",2025-10-26T06:11:13.344Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1,""experiencia_equipo"":2,""eficacia_esperada"":3,""efectos_secundarios"":4,""ensayos_humanos"":5,""seguridad_animales"":6}}",2025-10-26T06:11:20.253Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P12"",""answer"":""investigacion_propia""}",2025-10-26T06:11:28.879Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P12"",""answer"":""testimonios,investigacion_propia""}",2025-10-26T06:11:30.506Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P12"",""answer"":""multiples_especialistas,testimonios,investigacion_propia""}",2025-10-26T06:11:31.662Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1,""experiencia_equipo"":2,""eficacia_esperada"":3,""ensayos_humanos"":4,""seguridad_animales"":6}}",2025-10-26T06:29:47.704Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1,""experiencia_equipo"":2,""eficacia_esperada"":3,""ensayos_humanos"":4,""seguridad_animales"":6,""efectos_secundarios"":5}}",2025-10-26T06:29:56.104Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1,""experiencia_equipo"":2,""ensayos_humanos"":4,""seguridad_animales"":6,""efectos_secundarios"":5}}",2025-10-26T06:29:58.188Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1,""experiencia_equipo"":2,""ensayos_humanos"":4,""efectos_secundarios"":5,""eficacia_esperada"":6}}",2025-10-26T06:30:01.071Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1,""experiencia_equipo"":2,""ensayos_humanos"":4,""efectos_secundarios"":5,""eficacia_esperada"":3}}",2025-10-26T06:30:04.958Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P11"",""answer"":{""seguimiento"":1,""experiencia_equipo"":2,""ensayos_humanos"":4,""efectos_secundarios"":5,""eficacia_esperada"":3,""seguridad_animales"":6}}",2025-10-26T06:30:12.971Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P01"",""answer"":""carrier""}",2025-10-28T06:30:48.836Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P01"",""answer"":""unknown""}",2025-10-28T06:30:51.024Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P01"",""answer"":""carrier""}",2025-10-28T06:31:02.411Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P01"",""answer"":""unknown""}",2025-10-28T06:31:16.840Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P18"",""answer"":""no_beneficios""}",2025-10-28T06:31:49.178Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P20"",""answer"":{""experiencia_equipo"":6}}",2025-10-28T06:32:03.309Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P20"",""answer"":{}}",2025-10-28T06:32:07.322Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P22a"",""answer"":""no_responder""}",2025-10-28T06:32:21.580Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P22a"",""answer"":""varios""}",2025-10-28T06:32:26.709Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P23"",""answer"":""comparacion_terapias,evaluacion_medico,criterios_seleccion,procedimiento_admin,seguimiento_post""}",2025-10-28T06:32:41.039Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P23"",""answer"":""experiencias_previas,comparacion_terapias,evaluacion_medico,criterios_seleccion,procedimiento_admin,seguimiento_post""}",2025-10-28T06:32:43.999Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P23"",""answer"":""experiencias_previas,comparacion_terapias,evaluacion_medico,criterios_seleccion,procedimiento_admin""}",2025-10-28T06:32:45.914Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P23"",""answer"":""experiencias_previas,comparacion_terapias,evaluacion_medico,criterios_seleccion""}",2025-10-28T06:32:47.352Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
lab00,"{""questionId"":""P23"",""answer"":""experiencias_previas,comparacion_terapias,evaluacion_medico""}",2025-10-28T06:32:48.355Z,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
